product_id,time_id,warehouse_id,store_id,units_ordered,units_shipped,warehouse_sales,warehouse_cost,supply_time,store_invoice
659,443,23,23,16,16,23.6256,12.9941,2,14.5534
1062,443,23,23,38,38,50.6464,21.778,4,25.0447
679,443,23,23,17,17,13.1716,6.0589,3,6.7254
269,443,23,23,38,38,44.2472,24.336,2,29.2032
1085,443,23,23,19,19,24.2592,8.9759,4,10.1428
196,443,23,23,41,41,59.7493,32.8621,3,37.7914
159,443,23,23,25,25,14.9625,5.5361,3,6.3665
1002,443,23,23,50,19,29.3664,12.3339,4,14.184
446,443,23,23,81,81,118.4625,62.7851,3,69.6915
1075,475,23,23,70,70,43.12,15.9544,4,18.8262
586,475,23,23,85,85,71.213,23.5003,3,27.9654
908,475,23,23,39,39,9.6876,3.7782,2,4.156
1085,475,23,23,24,24,18.2784,6.0319,3,6.8764
969,475,23,23,30,30,25.344,8.8704,1,10.3784
1318,475,23,23,74,74,31.6572,12.6629,1,14.1824
269,475,23,23,49,49,54.2724,17.3672,2,19.2776
713,475,23,23,62,62,98.6792,56.2471,4,64.6842
485,461,23,23,87,87,87.6438,30.6753,1,35.8901
847,461,23,23,12,12,15.6672,6.1102,3,6.7823
491,461,23,23,73,73,122.9904,62.7251,3,71.5066
414,461,23,23,34,34,42.381,15.681,4,18.0331
231,461,23,23,64,64,66.144,36.3792,2,41.4723
781,461,23,23,21,17,20.8165,11.6572,2,12.9395
691,461,23,23,39,39,57.798,25.4311,4,30.5173
1374,461,23,23,49,49,67.9728,39.4242,4,46.1263
885,461,23,23,76,76,61.8792,34.0336,1,38.1176
1207,461,23,23,22,22,18.2952,8.5987,4,9.8885
1384,461,23,23,75,75,84.81,38.1645,1,44.6525
1268,461,23,23,89,89,56.693,17.0079,2,19.389
58,461,23,23,79,79,58.3968,21.6068,2,24.1996
568,461,23,23,29,29,55.0449,17.0639,1,19.7941
598,461,23,23,87,87,48.9288,18.5929,1,20.6381
1392,467,23,23,26,26,7.7688,3.8067,3,4.4158
1170,467,23,23,22,22,32.065,18.5977,1,21.2014
693,467,23,23,94,3,2.388,1.2656,2,1.4175
150,467,23,23,69,69,119.025,70.2248,2,79.354
220,467,23,23,71,71,57.936,34.1822,3,39.3095
837,467,23,23,62,62,51.2244,28.1734,3,32.6811
133,467,23,23,33,33,9.702,4.3659,2,5.1954
270,467,23,23,17,17,12.1856,3.7775,3,4.2686
687,467,23,23,48,48,25.1424,8.297,2,9.8734
997,467,23,23,67,67,114.6236,43.557,2,49.655
66,467,23,23,67,67,103.716,61.1924,2,73.4309
1048,463,23,23,16,16,19.8016,6.3365,2,7.0969
1425,463,23,23,20,20,25.724,8.4889,3,9.4227
709,463,23,23,38,38,8.0142,3.0454,3,3.624
1298,463,23,23,11,11,5.896,3.4197,3,4.0694
676,463,23,23,88,88,141.8648,75.1883,4,89.4741
1398,463,23,23,30,30,29.295,16.1123,3,19.1736
376,463,23,23,76,76,70.7332,28.2933,3,33.952
1152,463,23,23,78,75,63.12,23.9856,3,28.5429
382,463,23,23,93,93,54.2376,22.2374,3,25.7954
590,474,24,24,54,54,60.4476,20.5522,4,23.8406
513,474,24,24,30,30,8.874,4.8807,1,5.4664
330,474,24,24,43,33,66.9834,33.4917,3,39.1853
879,474,24,24,35,10,4.551,1.5018,4,1.7121
790,474,24,24,53,53,22.8536,9.5985,2,10.5583
1472,474,24,24,73,73,86.724,41.6275,2,47.4553
983,474,24,24,72,72,27.7488,10.822,3,11.9042
1306,474,24,24,61,61,67.8015,23.7305,2,27.2901
1483,474,24,24,30,30,30.033,13.8152,3,15.7493
1366,474,24,24,78,78,101.1816,31.3663,1,34.8166
157,474,24,24,22,22,33.099,10.9227,2,12.1242
799,485,24,24,16,16,16.3584,6.3798,2,7.0178
642,485,24,24,90,55,50.215,17.5753,4,19.6843
1525,485,24,24,35,21,43.7409,18.8086,4,20.8775
436,485,24,24,23,23,12.3165,5.2961,1,6.1435
998,485,24,24,14,14,9.45,3.6855,1,4.312
43,485,24,24,75,75,46.3425,27.3421,4,30.0763
619,485,24,24,59,16,16.2,6.966,1,8.2895
449,485,24,24,38,38,65.9034,34.9288,3,38.771
133,485,24,24,45,45,16.38,5.8968,3,7.0172
802,473,24,24,55,55,60.8465,32.8571,1,36.4714
220,473,24,24,13,13,14.586,5.6885,2,6.7124
823,473,24,24,18,18,24.0786,9.6314,3,11.2687
986,473,24,24,35,35,57.575,21.3027,3,24.4981
1229,473,24,24,98,98,63.7,36.309,3,41.7554
913,473,24,24,85,85,55.981,29.1101,4,32.6033
303,473,24,24,52,52,55.0056,29.703,3,34.1584
573,473,24,24,73,73,146.0073,56.9428,3,66.0536
590,473,24,24,75,75,60.795,23.7101,4,28.215
540,473,24,24,90,90,18.36,8.0784,3,9.1286
1235,458,24,24,30,30,16.56,9.7704,2,11.5291
1252,458,24,24,24,24,17.5104,6.654,3,7.9183
1202,458,24,24,93,93,131.9112,54.0836,3,62.737
1352,458,24,24,23,23,29.256,16.9685,1,19.0047
902,458,24,24,94,94,31.0012,9.9204,3,11.4085
1106,458,24,24,27,27,17.6472,8.8236,3,10.5883
1323,458,24,24,10,10,14.406,4.6099,2,5.3936
259,458,24,24,35,35,26.6,13.566,2,16.1435
1063,458,24,24,69,69,76.797,26.111,2,29.2443
1040,458,24,24,96,96,51.9552,29.0949,4,33.7501
1523,458,24,24,91,91,79.4976,31.799,1,37.8408
1219,458,24,24,55,55,73.986,28.1147,1,31.2073
1302,458,24,24,93,93,55.056,17.0674,2,20.1395
1052,458,24,24,59,29,12.18,6.09,3,7.308
1241,468,24,24,86,86,123.0144,60.2771,2,71.127
458,468,24,24,11,11,8.745,2.9733,2,3.4193
102,468,24,24,90,90,79.38,32.5458,3,37.1022
25,468,24,24,41,41,19.065,6.6728,1,7.8072
1401,468,24,24,99,99,64.5381,27.106,2,30.3587
392,468,24,24,75,66,39.468,18.55,3,22.26
302,468,24,24,57,57,62.928,27.6883,4,32.3953
985,468,24,24,55,55,14.256,4.9896,3,5.8378
82,468,24,24,41,41,49.815,29.889,2,34.3723
818,468,24,24,74,74,56.943,22.7772,4,26.6493
995,468,24,24,30,30,15.87,8.7285,2,9.7759
879,468,24,24,10,10,5.106,1.685,3,1.8704
1549,509,24,24,94,94,67.1536,25.5184,3,30.3669
7,509,24,24,96,96,150.336,57.1277,4,63.983
1516,509,24,24,87,53,60.5472,23.6134,3,27.1554
107,509,24,24,90,90,65.16,32.58,4,36.4896
802,509,24,24,72,72,73.1952,39.5254,3,44.6637
1006,509,24,24,94,24,21.5712,11.217,2,12.3387
1223,509,24,24,25,25,8.1125,4.2185,2,4.7669
573,509,24,24,40,40,58.308,27.9878,1,31.9061
963,509,24,24,11,11,15.048,9.0288,4,10.5637
940,509,24,24,85,85,130.356,70.3922,2,78.1353
1422,509,24,24,92,92,77.9608,42.8784,3,48.8814
1533,509,24,24,45,37,28.675,16.058,2,17.8244
57,509,24,24,39,39,12.3708,6.4328,4,7.2691
1045,491,24,24,32,32,46.176,21.241,3,24.6396
329,491,24,24,89,38,37.0272,21.1055,2,23.4271
918,491,24,24,57,41,59.6673,31.6237,1,35.1023
296,491,24,24,37,26,6.37,3.0576,3,3.5774
1018,491,24,24,46,46,25.668,11.5506,2,12.9367
1555,491,24,24,58,58,76.995,45.427,3,52.241
358,491,24,24,21,21,35.4375,20.1994,3,23.6333
2,491,24,24,59,59,21.83,10.915,1,12.4431
1484,491,24,24,25,25,6.765,3.3148,1,3.7457
1301,491,24,24,65,65,35.438,18.0734,2,20.9651
1368,494,24,24,17,17,24.14,13.7598,2,15.411
1278,494,24,24,62,62,64.6908,20.0541,2,23.2628
402,494,24,24,82,82,51.8896,24.907,3,28.6431
1058,494,24,24,63,63,73.0296,37.9754,2,44.811
235,494,24,24,86,86,134.332,52.3895,1,57.6284
412,494,24,24,69,69,46.6578,24.2621,1,26.6883
296,494,24,24,28,28,6.86,2.8126,4,3.347
645,494,24,24,38,38,55.5104,29.9756,3,34.4719
741,494,24,24,65,40,14.892,4.7654,4,5.2419
1185,494,24,24,50,50,24.3,8.019,2,9.0615
269,494,24,24,70,70,67.592,26.3609,2,31.1059
455,499,24,24,98,68,66.2592,24.5159,4,27.703
511,499,24,24,43,43,17.2516,9.4884,3,10.9117
1487,499,24,24,26,26,8.645,3.2851,3,3.7779
532,499,24,24,51,20,43.344,18.2045,4,21.1172
694,499,24,24,83,83,97.94,52.8876,3,58.7052
938,499,24,24,67,24,18.5472,7.0479,2,8.246
621,499,24,24,45,45,30.6495,17.1637,3,19.2233
11,499,24,24,53,53,102.3165,39.9034,3,44.6918
282,499,24,24,78,78,33.3684,19.02,2,21.1122
298,499,24,24,87,87,103.4082,42.3974,2,48.757
249,499,24,24,30,30,25.758,10.3032,2,11.6426
398,499,24,24,66,66,21.12,11.4048,2,13.0015
1094,499,24,24,96,96,144.768,75.2794,3,87.3241
1000,493,24,24,59,59,95.226,38.0904,3,44.1849
1310,493,24,24,40,40,73.232,32.2221,1,38.3443
794,493,24,24,63,63,41.58,13.3056,4,15.1684
784,493,24,24,46,46,7.4152,3.2627,4,3.6216
401,493,24,24,71,71,25.844,8.5285,3,9.6372
405,493,24,24,15,15,26.0145,11.9667,3,13.8814
1221,493,24,24,42,42,36.2964,15.9704,2,17.8868
1477,493,24,24,54,54,65.61,39.366,3,45.6646
294,493,24,24,23,23,13.9656,8.1,3,9.477
1105,534,24,24,33,32,21.312,7.4592,4,8.6527
217,534,24,24,11,11,3.4408,1.7892,3,2.1113
593,534,24,24,18,18,17.1666,9.785,3,11.5463
1022,534,24,24,43,43,27.9199,15.0767,1,17.6397
466,534,24,24,53,14,13.6234,5.4494,2,5.9943
989,534,24,24,92,58,27.2832,9.5491,4,10.695
566,534,24,24,37,23,21.6982,9.5472,4,10.5974
689,534,24,24,25,25,15.84,6.9696,1,8.1544
600,542,24,24,82,71,70.5243,40.9041,4,45.8126
217,542,24,24,14,14,5.0456,1.8164,2,2.1252
1366,542,24,24,57,57,94.392,35.869,3,41.9667
623,542,24,24,51,51,55.08,25.8876,1,30.0296
1293,542,24,24,30,30,24.192,12.096,3,13.6685
1255,542,24,24,50,50,28.52,16.8268,2,18.6777
539,542,24,24,32,32,38.2976,15.702,1,17.9003
518,519,24,24,13,13,10.0776,4.1318,3,4.7103
1268,519,24,24,91,28,13.468,7.4074,4,8.3704
165,519,24,24,67,43,39.13,12.9129,4,15.2372
1501,519,24,24,29,29,26.3088,8.945,1,10.1973
1024,519,24,24,72,72,99.54,39.816,1,46.9829
481,519,24,24,72,72,116.964,36.2588,2,41.335
552,519,24,24,61,61,18.788,10.7092,4,12.7439
1168,519,24,24,96,96,212.6976,80.8251,3,95.3736
464,519,24,24,83,77,150.766,58.7987,4,69.9705
602,519,24,24,51,51,60.027,22.21,1,24.6531
223,538,24,24,16,16,25.52,7.9112,3,9.4934
533,538,24,24,46,13,12.584,5.9145,2,7.0383
17,538,24,24,91,91,125.1614,73.8452,2,85.6604
6,538,24,24,26,26,11.063,5.3102,1,6.266
1182,538,24,24,60,4,1.736,0.5902,1,0.7023
1186,538,24,24,75,75,74.34,37.17,2,44.604
443,538,24,24,15,14,11.172,5.2508,2,5.9334
699,538,24,24,27,27,13.419,4.0257,2,4.549
1076,538,24,24,52,7,11.5668,4.164,4,4.8302
360,538,24,24,89,71,52.0856,30.2096,1,34.4389
949,538,24,24,29,1,1.004,0.5321,2,0.596
327,538,24,24,70,70,24.36,14.616,3,16.5161
1049,538,24,24,72,72,93.3768,56.0261,4,64.9903
27,538,24,24,87,87,136.0245,76.1737,3,89.1232
699,531,24,24,44,44,32.4896,17.5444,3,20.3515
715,531,24,24,21,21,19.2045,9.4102,2,11.0099
665,531,24,24,15,15,13.8945,4.8631,3,5.6412
815,531,24,24,90,90,47.196,18.8784,2,21.3326
366,531,24,24,86,86,95.3912,46.7417,3,51.8833
155,531,24,24,67,67,84.2391,26.1141,3,30.0312
372,531,24,24,90,90,121.788,49.9331,2,58.4217
1281,531,24,24,97,97,107.476,56.9623,1,66.6459
555,555,24,24,60,60,103.68,57.024,4,64.4371
1504,555,24,24,65,65,55.809,31.253,1,35.0034
216,555,24,24,82,82,97.416,51.6305,1,56.7936
232,555,24,24,55,55,52.074,22.3918,1,26.8702
183,555,24,24,47,23,22.172,12.1946,3,13.4141
332,555,24,24,93,93,86.3226,27.6232,4,31.2142
1028,555,24,24,46,46,57.7024,20.1958,3,22.8213
1232,555,24,24,40,40,25.312,10.8842,4,12.5168
1448,555,24,24,19,19,39.6758,18.2509,3,20.441
799,555,24,24,16,1,1.5904,0.9383,1,1.0415
1188,555,24,24,49,49,32.4527,10.3849,4,11.5272
667,556,24,24,75,75,99.75,30.9225,1,35.8701
1537,556,24,24,20,20,24.024,10.0901,3,11.4018
900,556,24,24,73,73,71.9634,42.4584,1,47.1288
837,556,24,24,11,11,8.5536,5.1322,3,5.6454
294,556,24,24,29,29,21.4368,7.5029,2,8.8534
1510,556,24,24,92,92,32.6784,17.9731,2,21.2083
567,556,24,24,79,79,85.399,35.8676,3,41.2477
278,556,24,24,21,21,35.28,18.3456,2,21.6478
1560,556,24,24,67,45,42.48,23.7888,2,27.8329
417,556,24,24,15,15,24.072,8.4252,3,9.9417
727,556,24,24,83,83,87.1915,33.1328,2,38.1027
211,556,24,24,80,80,97.92,46.0224,3,51.0849
201,556,24,24,85,85,59.2875,34.9796,3,39.8767
1377,556,24,24,84,84,95.088,44.6914,2,51.842
1381,556,24,24,91,91,90.8362,46.3265,2,53.7387
750,574,24,24,96,96,97.344,46.7251,1,54.6684
1312,574,24,24,39,39,33.4152,19.3808,3,23.257
356,574,24,24,84,84,87.2256,30.529,3,36.0242
933,574,24,24,86,86,162.7808,55.3455,3,62.5404
762,574,24,24,77,59,67.673,29.7761,2,33.9448
446,574,24,24,97,97,181.875,96.3938,4,108.925
1395,574,24,24,78,78,82.836,28.9926,4,33.6314
107,574,24,24,11,11,7.5658,3.329,2,3.9282
789,557,24,24,47,47,54.4448,30.4891,4,35.0625
418,557,24,24,67,67,107.9772,37.792,3,42.705
701,557,24,24,48,12,4.23,2.0727,2,2.4251
1411,557,24,24,56,56,36.176,19.8968,2,22.8813
1255,557,24,24,58,58,33.8024,18.5913,2,21.9377
578,557,24,24,49,49,40.3956,20.6018,2,24.5161
635,557,24,24,21,21,14.2002,4.6861,1,5.3422
701,560,24,24,79,79,23.1075,12.9402,2,15.3988
1038,560,24,24,64,64,17.5232,5.4322,1,6.3557
855,560,24,24,60,60,70.854,28.3416,3,32.5928
1405,560,24,24,65,65,24.8755,12.9353,2,14.8756
901,560,24,24,64,64,84.1984,26.9435,4,29.6379
25,560,24,24,72,72,55.8,25.11,4,29.6298
1095,560,24,24,97,97,62.8366,25.763,3,30.658
1417,560,24,24,16,16,26.5696,9.0337,4,10.4791
35,560,24,24,96,96,120.9312,65.3028,4,72.4861
1478,560,24,24,18,18,20.1096,9.2504,2,10.638
268,560,24,24,71,2,1.5224,0.746,2,0.8281
778,560,24,24,76,76,76.4864,31.3594,3,36.6905
1222,560,24,24,89,89,78.498,28.2593,2,31.6504
1451,560,24,24,34,34,32.4972,15.2737,4,16.9538
175,602,24,24,22,22,28.798,13.5351,3,15.9714
1097,602,24,24,18,18,20.898,11.7029,1,13.3413
621,602,24,24,23,23,12.1486,6.1958,2,6.8773
491,602,24,24,65,65,127.764,74.1031,3,82.9955
148,602,24,24,67,67,82.0415,47.5841,4,54.7217
764,602,24,24,82,44,90.5256,43.4523,4,48.6666
475,602,24,24,44,44,50.5296,17.6854,2,19.4539
198,602,24,24,26,26,14.352,5.5973,1,6.3809
614,602,24,24,48,48,56.2464,32.0604,3,37.1901
924,602,24,24,32,32,31.968,12.7872,3,14.8332
408,602,24,24,81,81,64.152,37.2082,2,42.7894
1353,582,24,24,37,3,3.2928,1.8769,2,2.1209
637,582,24,24,17,17,7.1638,2.579,3,2.8885
81,582,24,24,86,86,82.431,32.1481,2,38.2562
603,582,24,24,17,1,0.5904,0.307,1,0.3653
181,582,24,24,50,50,27.9,8.928,3,9.9101
303,582,24,24,96,96,118.8864,45.1768,3,53.7604
1080,582,24,24,98,98,64.386,24.4667,4,27.4027
310,582,24,24,89,56,14.896,5.8094,3,6.7389
647,582,24,24,19,19,23.9476,13.6501,1,15.5611
464,582,24,24,90,89,95.052,41.8229,2,46.4234
1013,582,24,24,41,41,31.775,9.5325,2,10.7717
924,582,24,24,49,49,43.659,26.1954,3,30.3867
47,582,24,24,64,64,83.8848,46.9755,2,54.9613
703,582,24,24,35,35,36.3825,13.8254,2,16.5905
378,584,24,24,89,89,44.4555,19.5604,4,21.712
873,584,24,24,91,91,124.033,44.6519,1,50.9032
118,584,24,24,16,13,7.696,3.4632,3,4.0519
95,584,24,24,36,36,27.3312,8.746,2,9.883
578,584,24,24,23,22,19.1444,9.7636,2,11.1305
274,584,24,24,64,64,134.0416,48.255,3,54.0456
357,584,24,24,66,66,46.332,26.8726,3,30.9035
650,586,24,24,15,15,11.16,5.58,2,6.5286
839,586,24,24,61,37,13.9194,7.5165,2,8.7191
1416,586,24,24,99,99,156.8754,51.7689,3,61.0873
100,586,24,24,78,78,80.613,29.0207,2,33.0836
1343,586,24,24,74,74,91.3234,41.0955,3,49.3146
733,586,24,24,79,79,90.8895,51.807,3,58.5419
589,586,24,24,78,78,78.546,36.9166,2,42.8233
606,586,24,24,91,91,110.929,56.5738,2,65.6256
556,586,24,24,26,26,31.265,15.0072,4,17.2583
706,586,24,24,35,35,38.752,12.0131,1,13.3345
256,586,24,24,87,87,99.1365,50.5596,4,59.1547
46,586,24,24,99,11,16.2712,8.461,4,9.8148
263,586,24,24,34,34,52.972,30.194,4,33.2134
728,581,24,24,91,91,82.5552,42.1032,4,47.1556
1357,581,24,24,72,72,66.3408,21.8925,3,25.1764
202,581,24,24,95,95,50.958,21.4024,2,25.0408
1378,581,24,24,18,18,5.6502,3.2206,2,3.8003
968,581,24,24,43,43,23.6672,10.8869,1,12.7377
225,581,24,24,53,14,20.1502,8.0601,2,9.5109
895,581,24,24,92,58,21.112,7.3892,4,8.2759
858,581,24,24,37,23,27.0618,11.9072,4,13.217
97,615,24,24,13,13,3.2214,1.5463,4,1.7782
501,615,24,24,85,85,60.3925,33.2159,4,39.8591
1263,615,24,24,89,39,18.1272,10.3325,3,11.4691
1267,615,24,24,58,58,28.768,14.384,4,16.9731
524,615,24,24,29,29,26.7438,13.3719,1,15.6451
780,615,24,24,69,69,94.0608,48.9116,2,54.2919
1157,615,24,24,61,61,102.48,53.2896,4,61.8159
441,615,24,24,14,14,2.793,1.5082,2,1.7495
1030,615,24,24,98,98,147.4704,47.1905,3,55.6848
407,615,24,24,77,77,76.6227,27.5842,3,31.446
547,626,24,24,37,37,27.3504,9.0256,3,10.1989
1483,626,24,24,81,81,67.2867,38.3534,4,42.1887
647,626,24,24,46,46,74.3636,41.6436,2,49.5559
1184,626,24,24,87,87,113.6568,56.8284,3,63.6478
1546,626,24,24,79,79,26.9864,15.3822,3,18.151
1190,626,24,24,31,31,12.896,7.7376,2,9.1304
1113,626,24,24,25,25,5.36,2.0368,3,2.4238
930,626,24,24,94,94,82.0808,33.6531,2,39.0376
1479,626,24,24,91,91,63.7728,32.5241,4,36.427
1390,626,24,24,96,96,62.3424,19.9496,3,22.942
514,626,24,24,95,95,75.658,37.829,3,44.2599
24,626,24,24,12,12,10.1724,5.5948,2,6.5459
347,626,24,24,37,37,17.76,9.2352,4,10.7128
524,626,24,24,47,9,5.481,2.0828,2,2.4994
407,626,24,24,86,86,149.0724,80.4991,3,89.354
853,613,24,24,55,55,87.494,42.8721,4,48.8742
603,613,24,24,21,21,8.2656,3.9675,1,4.4436
1353,613,24,24,61,61,76.5184,31.3725,2,36.3921
250,613,24,24,53,53,49.4172,24.2144,3,26.878
27,613,24,24,96,96,109.392,55.7899,1,61.9268
1109,613,24,24,90,47,15.51,4.8081,2,5.6255
566,613,24,24,14,4,3.6312,2.0335,1,2.4199
637,613,24,24,88,88,34.8128,17.4064,2,19.6692
1253,613,24,24,56,56,53.6256,31.1028,3,36.7013
549,613,24,24,15,15,14.364,6.7511,2,7.8313
848,616,24,24,61,35,39.55,12.2605,3,14.3448
986,616,24,24,23,23,27.37,8.7584,1,9.897
1402,616,24,24,66,66,54.7008,20.7863,1,24.32
1298,616,24,24,66,66,48.642,28.6988,2,32.4296
782,616,24,24,55,55,69.498,38.2239,4,45.1042
1186,616,24,24,90,90,84.672,29.6352,3,34.6732
388,616,24,24,71,71,93.436,47.6524,3,53.3707
393,616,24,24,76,76,49.3696,25.1785,2,27.9481
1208,616,24,24,31,10,10.332,3.7195,3,4.4262
1465,616,24,24,95,95,148.428,62.3398,3,73.561
282,616,24,24,45,45,17.9955,6.4784,2,7.2558
1125,616,24,24,13,13,15.2269,6.6998,2,7.8388
155,616,24,24,80,80,115.824,44.0131,4,51.4953
1092,616,24,24,74,74,103.9108,47.799,2,56.4028
255,616,24,24,53,53,11.5328,6.689,4,7.6924
699,623,24,24,54,54,42.9408,18.4645,2,20.3109
649,623,24,24,74,74,90.576,38.9477,2,43.6214
799,623,24,24,56,56,65.2064,22.1702,2,26.3825
349,623,24,24,45,45,42.12,24.8508,1,28.0814
139,623,24,24,14,9,6.444,2.3843,2,2.7658
355,623,24,24,57,57,25.8552,15.2546,2,18.153
1265,623,24,24,20,20,8.064,4.5965,2,5.1021
509,623,24,24,35,35,20.615,8.6583,3,10.2168
72,623,24,24,24,20,26.852,13.1575,2,15.2627
555,623,24,24,73,73,90.4032,27.121,2,30.6467
444,647,24,24,28,28,36.26,10.878,3,12.7273
221,647,24,24,83,83,94.1718,53.6779,3,60.656
1304,647,24,24,29,29,8.9378,3.7539,1,4.2419
760,647,24,24,58,58,50.9762,20.3905,1,23.4491
831,647,24,24,96,96,66.7392,22.0239,2,25.3275
1447,647,24,24,62,62,62.3968,24.3348,3,27.4983
744,647,24,24,37,37,85.3553,28.1672,4,32.9556
881,647,24,24,95,95,67.0605,27.4948,2,30.7942
1297,647,24,24,71,71,54.2156,18.9755,3,21.2526
48,647,24,24,65,16,13.2352,4.5,3,5.13
677,647,24,24,88,88,122.4256,66.1098,2,74.7041
1081,647,24,24,75,75,74.205,36.3605,3,40.3602
698,647,24,24,41,41,36.3014,18.5137,3,21.1056
288,647,24,24,63,63,102.7026,38,3,43.7
1104,647,24,24,71,71,69.58,25.7446,4,30.3786
730,656,24,24,22,9,6.0372,2.0526,2,2.381
920,656,24,24,25,25,7.4825,2.5441,3,2.9257
1496,656,24,24,42,42,50.8326,19.8247,2,22.4019
181,656,24,24,15,9,2.6784,1.2856,3,1.5427
1423,656,24,24,62,24,23.8896,9.5558,3,10.7025
813,656,24,24,61,61,43.3405,23.8373,4,28.6048
670,656,24,24,90,39,39.0936,22.2834,2,24.7346
687,656,24,24,58,42,20.37,10.7961,1,12.0916
637,656,24,24,38,27,11.3778,5.4613,3,6.3897
787,656,24,24,47,47,42.018,18.9081,2,21.1771
337,656,24,24,59,59,19.9125,11.9475,3,13.7396
541,656,24,24,22,22,19.0256,11.0348,3,12.9107
757,656,24,24,60,60,44.982,22.9408,1,26.1525
1253,656,24,24,26,26,18.2286,8.932,1,10.0932
553,658,24,24,62,62,40.2628,18.9235,4,21.9513
675,658,24,24,79,79,121.9523,63.4152,4,70.3909
1452,658,24,24,52,52,69.1288,23.5038,3,26.5593
1096,658,24,24,39,39,32.9472,19.4388,2,21.5771
1019,658,24,24,72,72,99.6336,38.8571,4,44.2971
836,658,24,24,27,27,17.523,8.0606,4,9.0279
1385,658,24,24,29,29,25.752,11.5884,1,13.5584
1296,658,24,24,20,20,28.112,11.807,1,13.9323
419,658,24,24,82,82,114.1686,35.3923,4,39.2855
1075,658,24,24,66,23,16.6474,7.6578,2,9.1894
253,658,24,24,44,44,19.1884,10.5536,3,11.82
430,658,24,24,35,35,30.87,10.1871,2,12.2245
917,659,24,24,12,4,1.5232,0.5027,4,0.5731
334,659,24,24,54,54,23.5872,8.2555,2,9.0811
938,659,24,24,74,74,64.3356,26.3776,2,30.0705
1100,659,24,24,74,74,25.0416,8.0133,2,8.8948
1344,659,24,24,62,62,43.3504,24.7097,4,28.4162
1027,659,24,24,97,97,89.628,41.2289,3,47.0009
417,659,24,24,79,79,100.9936,53.5266,4,63.6967
688,659,24,24,84,31,39.6738,13.4891,3,15.2427
705,659,24,24,80,80,26.752,15.2486,2,16.7735
655,659,24,24,46,46,62.6934,35.1083,2,41.7789
804,659,24,24,86,86,102.6324,59.5268,3,66.67
1159,655,24,24,88,29,65.772,34.2014,1,40.3577
83,655,24,24,35,35,50.246,24.1181,3,27.0123
1338,655,24,24,70,17,22.2666,12.2466,1,13.7162
1421,655,24,24,23,23,28.7408,13.7956,2,15.8649
1171,655,24,24,76,6,8.7768,4.4762,2,5.0133
362,655,24,24,64,64,83.8464,31.0232,2,35.9869
1232,655,24,24,77,77,27.8432,8.9098,1,9.8008
595,655,24,24,22,22,17.4944,7.5226,3,8.9519
532,655,24,24,70,70,89.397,51.8503,1,59.1093
1548,655,24,24,98,98,23.6376,13.9462,2,15.8987
1205,655,24,24,26,26,29.744,10.113,2,11.2254
262,655,24,24,89,89,56.0522,30.2682,1,33.5977
1531,655,24,24,76,60,12.546,4.2656,4,4.7348
1114,699,24,24,25,25,32.49,11.3715,4,13.6458
998,699,24,24,62,62,40.3,22.165,3,25.4898
1347,699,24,24,46,46,33.3822,13.6867,1,16.0134
1443,699,24,24,77,77,55.1397,23.1587,3,26.1693
328,699,24,24,96,96,37.4976,17.9988,3,21.0586
971,699,24,24,96,53,70.9935,27.6875,3,32.6712
1014,699,24,24,33,33,8.3721,4.4372,3,5.1028
1298,699,24,24,61,35,23.45,7.2695,3,8.7234
34,699,24,24,46,46,26.4316,8.4581,2,9.5577
1437,699,24,24,65,65,36.192,13.753,2,16.091
761,699,24,24,65,65,60.775,22.4868,2,25.4101
444,680,24,24,61,61,91.6342,54.9805,4,64.877
1393,680,24,24,37,37,23.273,12.5674,2,14.8295
105,680,24,24,37,37,49.5504,16.8471,4,19.8796
122,680,24,24,16,16,10.1888,3.7699,3,4.3354
72,680,24,24,13,13,15.6728,8.4633,1,9.5635
222,680,24,24,84,77,176.407,74.0909,2,82.2409
917,680,24,24,35,35,18.032,10.0979,2,11.3096
1121,680,24,24,37,37,84.4821,47.31,3,53.9334
1337,680,24,24,52,11,3.2604,1.4998,3,1.6648
688,680,24,24,15,1,1.3035,0.7691,1,0.8537
1473,679,24,24,62,62,68.7704,28.8836,3,33.7938
1450,679,24,24,87,87,91.5762,34.799,3,41.0628
374,679,24,24,96,96,48.6336,25.2895,3,28.3242
70,679,24,24,41,41,15.5103,5.4286,2,6.2429
154,679,24,24,52,52,55.0368,31.9213,3,37.6671
1463,679,24,24,16,16,17.424,9.7574,2,10.7331
653,679,24,24,54,37,50.4014,26.2087,4,29.0917
1523,679,24,24,34,23,17.2224,8.0945,3,9.4706
886,679,24,24,43,43,78.9007,34.7163,2,38.8823
824,679,24,24,55,55,51.062,29.616,3,34.0584
1226,692,24,24,14,14,18.2336,6.5641,3,7.68
1097,692,24,24,24,24,20.124,9.8608,3,11.2413
754,692,24,24,51,51,78.642,44.0395,3,49.3242
1370,692,24,24,25,25,26.775,12.852,1,14.7798
1081,692,24,24,78,78,102.141,46.9849,1,54.9723
804,692,24,24,92,92,101.66,31.5146,2,35.9266
1220,692,24,24,82,82,52.767,20.0515,2,22.6582
537,675,24,24,39,39,52.7085,31.6251,2,37.3176
88,675,24,24,58,58,24.4412,8.5544,2,9.6665
1437,675,24,24,58,58,42.3864,14.8352,1,17.6539
94,675,24,24,47,47,11.9474,3.5842,3,4.0501
