time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
413,5085,48.16,19.3929,23,7
413,8499,36.01,15.5222,15,5
413,512,42.2,14.6918,14,5
413,7394,14.96,5.6848,4,1
413,1565,31.45,10.9802,20,7
413,4158,28.47,11.6092,15,6
413,1786,23.96,9.5317,15,5
413,3558,24.63,10.5277,10,4
413,8948,37.75,17.8435,13,4
413,9045,14.32,5.1319,11,3
413,3540,44.15,17.5257,20,6
413,9703,46.24,17.7796,22,7
413,7340,15.8,5.8804,8,2
413,9293,3.57,1.5351,3,1
413,7214,9,3.06,4,1
413,1176,38.61,15.3989,23,7
413,1357,16.2,7.062,9,2
413,7490,11.12,4.1976,6,2
413,7664,28.76,9.3292,10,3
413,6929,38.33,14.8674,21,6
413,7077,52.83,20.4644,17,6
413,2941,28.55,11.6665,20,7
413,3935,8.79,3.5067,5,2
413,1828,29.44,13.9748,14,4
413,8318,22.68,9.7644,16,6
413,1206,25.7,10.1942,14,4
413,5528,53.2,24.818,21,6
413,323,23.69,9.4679,13,4
404,10079,40,15.8866,20,7
404,722,29.45,12.1681,15,5
404,5167,22.8,9.2454,9,3
404,55,16.77,6.8367,10,4
404,3893,35.84,14.9451,20,5
404,9992,23.49,9.0444,13,4
404,7519,24.24,9.1112,18,6
404,7937,20.07,7.6044,10,3
404,8113,6.84,2.1888,3,1
404,7881,15.8,6.9536,12,3
404,2313,39.42,15.5337,20,5
404,9306,25.91,10.802,16,6
404,1962,17.93,7.841,12,4
404,9172,19.44,6.9062,9,3
404,4179,39.14,14.533,20,6
404,2864,47.99,17.9717,22,7
404,7493,44.9,15.7678,20,7
404,3012,62.12,26.4876,26,7
404,2550,42.84,16.3467,23,7
404,3707,23.95,9.8307,13,5
404,7151,25.29,10.2786,12,4
404,8603,11,5.102,6,2
404,1950,24.35,10.6796,14,5
404,157,3.74,1.4212,2,1
404,1914,42,16.0226,17,7
404,5889,12.34,4.686,6,2
404,1573,39.59,15.961,16,4
404,6273,40.09,15.1389,16,5
404,2050,34.67,13.4762,16,4
404,6501,35.09,15.4257,21,6
404,8080,1.32,0.6072,2,1
404,2361,32.97,12.51,22,7
404,9604,7.56,3.1752,4,1
435,2105,33.07,11.9826,17,5
435,4227,26.07,9.2493,18,6
435,7601,25.3,10.8868,14,4
435,6741,40.43,14.6328,21,6
435,10018,34.77,13.3286,12,4
435,6091,42.48,14.538,15,6
435,7490,29.16,9.279,13,4
435,611,23.6,8.8496,12,4
435,7388,13.8,4.83,4,1
435,747,33.72,13.5158,19,5
435,8062,11.49,5.1705,3,1
435,131,30.53,12.1659,12,5
435,4146,20.82,8.4444,9,3
435,9655,17.2,7.0442,10,4
435,5167,35.65,14.6485,18,5
435,9427,26.5,10.2862,13,4
435,6766,34.02,12.1064,19,6
435,7501,22.94,8.6341,10,3
435,7493,2.6,0.832,2,1
435,6658,34.76,14.9868,12,3
435,4526,8.47,3.0891,5,2
435,2929,9.74,3.7822,5,2
435,7236,51.91,22.1633,23,6
435,6948,18.84,7.0692,6,2
435,261,45.18,14.9412,18,4
435,7489,23.58,9.8964,18,5
435,4263,35.91,14.4431,17,5
435,9299,31.55,13.4915,15,4
435,1446,33.55,13.241,16,5
435,4376,31.54,13.6957,21,6
435,3540,32.8,14.0434,15,5
435,8318,31.58,13.5217,16,6
440,1303,21.66,7.8864,12,4
440,8149,21.51,9.6912,11,4
440,6247,38.88,15.4047,19,6
440,3763,42.83,18.3886,18,6
440,395,55.29,21.9805,22,7
440,9599,5.49,2.0313,3,1
440,2951,56.24,25.002,21,5
440,2049,51.23,22.0677,23,8
440,5789,39.51,16.9056,16,5
440,9406,7.77,2.4864,3,1
440,623,19.7,8.5176,9,3
440,4194,10.26,4.545,4,2
440,9481,41.73,18.1095,20,6
440,6708,45.98,19.2416,19,6
440,3321,52.4,22.7644,24,7
440,7205,35.12,15.0513,21,6
440,9418,3.99,1.3965,3,1
440,9070,17.87,7.1519,10,4
440,7855,55.74,24.1219,17,5
440,9288,26.76,9.934,14,4
440,7112,15.21,6.0495,9,3
440,3612,28.29,11.7276,13,4
440,2727,25.86,9.2358,13,4
440,5313,38.85,15.9838,19,6
440,23,28.46,12.885,11,3
440,4103,62.79,23.9774,21,7
440,7002,9.44,3.296,7,2
440,5486,14.41,5.9762,7,2
440,4963,12.52,5.7472,8,2
440,8993,41.13,17.0592,17,6
440,1938,40.56,16.594,19,7
434,2993,30.09,11.6793,15,5
434,3763,37.63,14.5709,16,5
434,4991,29.23,12.0966,14,5
434,873,46.41,21.0678,23,6
434,4867,33.48,14.1268,19,6
434,3386,47.5,18.5016,21,7
434,4833,20.12,8.1489,10,4
434,4934,49.9,17.5057,21,7
434,5462,32.54,13.725,13,5
434,985,1.26,0.5544,2,1
434,9105,19.79,7.4073,12,3
434,3204,48.38,17.6806,21,7
434,1276,15.43,5.9669,7,3
434,9233,22.86,7.8362,10,3
434,1747,29.3,11.4555,13,5
434,2881,26.12,11.944,11,3
434,4041,28.53,11.2299,14,4
434,2930,6,2.6556,6,2
434,131,22.4,9.6832,10,3
434,7266,23.98,10.778,17,5
434,2096,31.97,12.6429,14,5
434,4312,5.72,2.16,6,2
434,9810,32.99,12.9355,21,6
434,1504,4.44,1.3764,4,1
434,6267,30.9,10.8674,16,5
434,3228,13.45,4.8481,7,2
434,7980,2.67,0.936,5,2
434,9748,11.75,4.7072,7,3
434,4240,4.14,1.7436,5,2
434,3794,10.02,3.6254,7,3
434,6120,19.65,7.7544,9,3
434,8041,17.11,7.7457,9,2
452,3452,25.8,10.0253,14,5
452,10133,34.41,14.0955,18,6
452,7932,10.68,3.8886,6,2
452,7105,14.86,6.8444,6,2
452,8518,44.37,15.2886,18,6
452,9105,13.28,5.1696,7,2
452,3012,50.3,18.8852,16,4
452,4082,23.77,10.2847,14,4
452,8448,32.27,13.0061,16,5
452,481,37.08,15.7584,20,6
452,2105,31.07,12.3583,12,4
452,9627,40.27,14.5874,18,6
452,9488,21.74,8.218,9,3
452,9769,1.2,0.384,2,1
452,9153,25.11,11.4789,10,3
452,7312,41.9,16.8954,18,5
452,9858,54.43,23.1794,23,6
452,2699,25.72,12.0355,12,4
452,9757,24.01,8.6569,11,3
452,4491,33.54,12.3151,20,6
452,3252,33.36,13.5284,18,6
452,881,20.49,7.2557,11,3
452,3321,56.87,24.2181,24,7
452,2823,64.97,24.733,23,7
452,4039,19.11,7.9049,13,5
452,7730,25.59,10.4824,14,4
452,7931,26.64,9.1638,12,5
452,8979,11.4,5.256,6,2
452,2405,41.59,17.2354,14,5
452,360,5.78,2.1964,2,1
452,2359,34.96,13.4222,17,7
452,6083,17.06,6.306,6,2
452,2096,27.99,11.4177,13,4
452,6642,39.34,15.0161,16,5
452,2893,34.37,13.1852,14,4
452,6766,32.82,12.7674,19,6
428,5611,44.61,18.227,15,6
428,999,42.58,16.0242,17,4
428,2078,18.08,7.1535,11,4
428,2003,26.14,10.8908,11,4
428,8678,7.86,2.6724,3,1
428,9810,53.81,22.3873,21,6
428,7826,31.61,12.8152,18,6
428,5414,60.44,22.746,21,6
428,541,47.24,18.9511,18,6
428,6969,46.43,17.0852,22,6
428,7287,32.76,13.3718,18,6
428,2034,9.27,3.9105,6,2
428,7547,26.84,9.8196,13,5
428,9418,35.01,13.1661,11,3
428,6972,16.56,7.1936,12,3
428,3588,35.71,14.0228,16,5
428,2536,7.14,3.4272,2,1
428,6142,17.31,7.043,9,3
428,1671,22.79,10.2139,14,5
428,2748,34.23,14.394,20,7
428,8443,9.59,3.7441,5,2
428,981,34.85,13.4727,13,4
428,80,26.7,11.82,11,3
428,1261,21.65,8.1448,13,4
428,4526,37.43,15.1945,15,5
428,1157,53.92,20.6256,22,7
428,105,2.54,1.1684,2,1
428,2133,15.08,5.41,13,5
428,8153,19.99,8.3052,10,3
428,584,1.02,0.3876,2,1
428,3145,40.52,15.3894,20,7
428,10064,3.48,1.7052,2,1
428,630,26.95,8.6826,12,3
428,8872,32.61,11.6958,17,6
428,7601,36,14.8434,17,6
428,3828,46.57,17.6013,25,7
460,5522,41.82,16.6548,19,5
460,1761,22.44,7.2548,9,3
460,7266,38.76,15.344,23,7
460,4081,11.02,3.9382,7,2
460,2168,62.58,26.8329,24,6
460,1397,39.3,17.7516,20,6
460,8123,36.81,14.5686,20,7
460,342,10.74,4.917,5,2
460,8847,31.72,12.9504,12,3
460,4982,44.94,18.1494,19,6
460,2238,30.07,12.3403,19,6
460,8423,7.9,3.009,6,2
460,827,26.45,8.938,15,4
460,611,34.09,13.2088,21,6
460,7662,27.05,10.6453,16,5
460,3735,40.74,16.0437,22,6
460,6083,31.08,12.2244,12,4
460,3642,7.05,2.8905,3,1
460,8923,35.78,13.2466,19,6
460,4665,7.35,3.0552,6,2
460,9293,24.18,9.3769,12,5
460,1555,21.8,8.3448,12,3
460,8712,30.06,13.9086,13,3
460,6930,22.96,9.1238,12,5
460,4427,7.5,3.6,2,1
460,7932,31.45,11.7358,13,4
460,8812,30.38,12.5369,13,5
460,629,38.51,15.5766,20,6
460,578,16.82,6.156,5,2
460,3782,28.79,11.4255,13,4
472,2623,4.26,1.6614,3,1
472,1984,38.48,14.2946,18,6
472,5625,36.15,16.7676,15,4
472,1716,63.78,22.829,22,6
472,4864,15.33,5.8443,6,2
472,7868,17.84,8.3187,10,4
472,3735,34.99,13.8695,15,4
472,9181,46.69,19.1162,19,6
472,2120,16.4,6.2581,12,4
472,3300,65.15,27.2804,23,6
472,6965,27.74,11.4221,11,4
472,2043,22.15,7.2466,12,4
472,9223,24.06,9.4641,10,3
472,5338,30.69,12.2002,18,6
472,409,26.51,11.2035,19,6
472,8678,6.44,2.586,6,2
472,1044,34.03,15.5125,12,4
472,7601,14.79,7.175,7,3
472,3027,38.35,14.8478,23,7
472,4012,14.97,6.5199,6,2
472,1309,48.3,18.2974,21,7
472,3361,15.01,5.3741,7,2
472,5914,20.37,8.7105,11,4
472,3111,37.72,15.7891,15,5
472,1317,25.25,11.2927,10,3
472,748,11.33,4.1379,9,4
472,6692,29.06,11.5044,17,5
472,733,42.2,16.774,14,4
472,3603,31.93,11.5334,13,4
459,4011,14.72,5.3502,12,4
459,7095,38.97,14.8638,18,7
459,4275,40.44,18.1764,13,4
459,9127,16.68,7.0614,7,3
459,1075,5.46,2.0202,3,1
459,4133,29.56,11.1305,15,5
459,3558,27.36,11.5612,17,5
459,3037,50.61,19.6656,18,6
459,3557,12.87,5.0028,6,2
459,6977,33.32,13.5768,12,4
459,2285,31.2,12.19,14,4
459,8053,35.5,14.1522,19,6
459,1034,42.49,15.6012,17,5
459,4968,34.76,14.1182,20,7
459,4476,39.82,17.1242,19,7
459,581,27.56,11.1625,14,4
459,6268,41.21,17.1722,16,5
459,3988,19,8.2078,11,3
459,1727,38.9,16.7026,14,6
459,8014,15.31,5.4469,7,3
459,8149,28.92,12.5007,15,5
459,3054,39.75,15.6929,19,6
459,8299,14.48,5.6912,7,2
459,2700,26.32,10.036,14,4
459,1780,36.36,14.6988,18,6
459,6247,12.39,5.544,7,2
459,7601,34.83,14.4594,17,6
459,3828,22.76,9.3096,12,3
459,7979,29.47,10.5721,16,5
459,9381,38.69,13.1853,17,5
461,9384,33.93,13.7521,15,6
461,1409,14.1,5.6331,12,4
461,7323,23.24,7.76,9,3
461,6739,11.34,4.9461,6,2
461,6493,53.24,20.6852,23,7
461,9748,31.54,12.4511,15,6
461,823,32.79,13.074,17,5
461,167,34.43,13.0474,17,5
461,6772,9.65,3.9131,5,2
461,5842,41.84,16.4956,18,5
461,6371,48.26,21.5457,18,5
461,9418,9.98,4.5104,5,2
461,1209,4.62,1.7556,2,1
461,870,21.49,8.5378,12,4
461,8306,39.76,13.8062,21,6
461,6381,36.8,14.0095,15,5
461,7038,53.41,20.2159,27,7
461,991,23.39,9.4145,17,6
461,906,6.5,2.8462,5,2
461,3715,13.94,5.354,11,3
461,530,38.96,15.8376,21,6
461,3166,33.36,13.6332,12,4
461,820,36.56,15.3456,19,5
461,8126,23.02,7.7428,14,5
461,3404,15.53,6.6446,10,3
461,9536,29.3,10.317,11,4
461,9757,19.47,7.9108,13,4
461,4039,34.98,15.7635,18,6
461,1950,30.7,12.5528,21,7
461,1034,22.89,9.415,9,3
469,8257,31.06,12.4016,14,4
469,8629,21.91,8.8383,14,4
469,5011,26.04,10.562,14,4
469,10237,47.05,15.5915,18,6
469,1783,17.27,7.2414,12,5
469,7357,46.21,18.677,22,7
469,6842,51.14,20.467,25,8
469,251,14.96,5.176,7,3
469,8083,24.85,10.581,11,4
469,9593,51.51,21.3836,19,6
469,9433,24.11,10.4156,16,5
469,906,17,6.0916,5,2
469,1631,13.87,4.8563,8,3
469,2466,15.12,5.6598,10,3
469,105,15.3,6.2775,6,2
469,4955,21.49,10.0773,10,3
469,9861,11.12,5.1152,6,2
469,499,28.73,11.0115,11,3
469,10191,37.93,14.8643,15,5
469,1984,41.58,17.2046,17,5
469,1457,12.81,5.4723,6,2
469,6441,33.86,11.9451,13,4
469,6190,34,12.34,14,4
469,6562,6.33,2.0256,3,1
469,8004,22.78,9.2088,15,4
469,10012,64.81,26.7598,23,6
469,1838,15.74,5.1278,6,2
469,7892,20.29,7.509,7,2
469,9581,60.22,23.1896,28,7
469,6501,14.85,6.012,6,2
469,5528,5.22,1.6182,3,1
469,9949,23.08,10.0416,12,4
469,733,34.99,14.8913,19,6
493,8629,53.79,22.3692,21,8
493,8586,24.48,8.9352,9,2
493,8301,12.78,4.143,7,2
493,1252,20.59,8.2847,8,3
493,6654,28.33,11.8181,14,4
493,1631,6.1,2.4446,6,3
493,1783,20.72,7.9408,10,3
493,5528,22.64,8.9082,11,4
493,7873,31.34,11.6288,14,5
493,873,15.25,5.7684,10,3
493,7490,30.42,11.891,20,7
493,6475,16.32,7.0188,6,2
493,9281,28.77,12.2712,18,6
493,8953,53.86,20.785,25,7
493,3609,29.97,11.8029,17,6
493,8171,31.74,12.645,14,4
493,4289,17.79,7.6505,14,4
493,9786,43.57,15.0341,20,6
493,985,27.92,10.2094,12,5
493,6772,37.47,15.6669,22,7
493,6091,31.52,12.6794,18,7
493,2144,35.39,14.4004,17,4
493,7844,30.56,12.8332,16,5
493,4943,26.59,11.3887,10,3
493,3275,34.04,15.116,16,6
493,9381,27.94,10.0634,10,3
493,9581,39.49,16.4614,20,5
493,4963,68.39,28.0372,21,6
493,10107,12.06,4.7151,6,2
493,3758,27.44,10.8236,12,4
493,3193,41.27,16.5036,16,6
493,7729,15.29,5.944,7,2
507,4491,3.3,1.122,3,1
507,2483,20,9.664,9,2
507,501,37.77,16.5534,15,5
507,823,12.16,4.764,5,2
507,947,38.91,15.2022,18,6
507,7777,13.02,5.5758,6,2
507,5450,11.84,3.8208,7,2
507,2430,8.15,3.1446,9,3
507,3458,44.37,14.9856,23,6
507,4288,30.56,9.4592,13,4
507,7902,30.82,12.768,12,4
507,5051,21.8,9.9368,13,4
507,3294,15.37,6.7146,8,3
507,6641,15.95,7.4015,7,2
507,1410,28.63,12.1236,14,5
507,3755,23.73,9.4655,9,3
507,7436,24.71,9.6669,10,4
507,1428,41.48,17.1448,21,5
507,6772,29.24,11.471,13,4
507,4193,60.81,22.7557,20,6
507,9418,16.68,6.5148,6,2
507,3642,18.12,7.9984,11,3
507,2049,13.49,4.7073,5,2
507,10099,6.16,2.559,5,2
507,2993,15.81,5.556,10,3
507,10087,5.72,2.5908,4,2
507,6739,28.2,11.3771,14,5
507,8633,8.58,3.8724,6,2
507,8319,7.19,3.1073,7,2
507,5104,16.07,6.2509,9,3
507,846,31.5,12.6763,15,5
507,5889,39.69,17.034,16,6
503,5167,29.43,10.9137,18,6
503,3935,55.41,21.4025,28,9
503,823,15,5.7372,6,2
503,3133,35.22,14.6756,17,5
503,7692,41.69,17.3701,16,6
503,10228,18.79,8.5286,12,4
503,9536,10.89,3.6444,7,2
503,1075,38.4,14.7078,12,4
503,3591,8.82,4.3218,3,1
503,2706,6.82,2.9502,5,2
503,3642,38.12,15.6385,19,6
503,9852,16,6.4904,8,2
503,7290,22.1,9.1628,8,3
503,2430,38.71,14.9828,17,7
503,6164,16.51,6.2811,11,3
503,3166,45.29,17.3618,18,6
503,5883,29.82,11.2797,12,4
503,9488,69.84,27.581,23,7
503,4179,20.09,9.0479,9,3
503,6553,6,2.22,4,1
503,2793,31.93,12.5395,13,3
503,1033,30.93,12.7244,11,3
503,8073,22.35,8.2304,15,4
503,1692,9.12,3.9024,7,2
503,1399,42.39,17.6326,22,6
503,10079,31.08,12.384,18,6
503,7664,31.25,14.5217,11,3
503,6641,21.65,7.6401,10,4
503,4331,24.55,8.9652,12,4
503,9306,27.07,12.561,14,4
503,929,22.92,9.7704,9,2
503,4240,41.5,17.3902,19,6
501,1218,13.54,4.9056,5,2
501,2929,13.38,5.3532,5,2
501,5884,11.92,4.7896,11,3
501,2775,46.47,18.3116,24,6
501,5131,21.32,8.5384,12,4
501,4160,17.53,7.3367,14,5
501,3609,10.05,4.0575,5,2
501,2893,34.38,14.4583,16,6
501,9533,53.79,19.5587,27,7
501,2430,26.41,11.1089,12,4
501,3540,20.13,8.7597,9,3
501,3159,38.75,16.7743,20,6
501,8324,45.42,18.8306,20,7
501,4791,14.91,6.4653,6,2
501,9440,37.73,15.8974,18,7
501,6381,22.28,9.0668,7,3
501,529,53.93,21.5047,24,7
501,5325,1.7,0.765,2,1
501,2694,5.2,2.5796,6,2
501,6142,36.02,14.6369,21,6
501,6268,33.58,11.955,14,4
501,8736,62.35,23.4245,26,7
501,9433,24.31,10.2302,16,5
501,5572,22.78,9.2373,12,3
501,2687,41.87,17.1762,23,6
501,888,9.42,3.8214,6,2
501,5528,37.9,14.1236,13,4
501,282,30.71,11.2413,14,5
501,5426,3.6,1.62,2,1
501,3434,15.64,6.1252,11,3
501,9846,26.5,11.6418,16,4
501,7123,34.05,11.7059,17,5
501,9282,21.86,7.7254,13,4
488,6414,26.02,9.0376,13,4
488,5889,10.32,3.3024,3,1
488,8924,17.22,6.9531,6,2
488,9536,24,10.486,12,4
488,6596,44.94,19.064,17,6
488,6295,24.68,10.6091,14,4
488,1555,10.83,4.7658,11,3
488,7914,27.82,11.4053,16,6
488,6432,29.15,12.8488,17,6
488,3427,44.07,17.3785,21,6
488,2488,21.72,8.5184,8,2
488,870,32.6,12.141,19,6
488,8038,78.61,31.9602,31,11
488,6741,26.3,10.9757,10,3
488,7453,23.05,7.6353,9,3
488,7236,48.37,21.6756,17,5
488,2612,12.98,5.6382,8,3
488,2078,35.27,13.6868,15,6
488,8062,32.54,12.2196,15,4
488,9440,17.43,7.4286,11,4
488,8451,18.9,8.3148,11,4
488,6562,53.57,22.3736,26,7
488,6493,14.04,6.3252,6,2
488,3639,23.31,9.2602,12,4
488,2043,36.82,14.8194,14,6
488,7247,17.91,5.6682,7,2
488,9769,11.21,4.6152,7,2
488,1129,37.18,15.1181,19,6
488,9703,23.69,9.7379,20,6
488,7449,16.89,7.3314,9,3
488,6480,18.58,7.0218,10,4
488,4255,32.49,13.3037,14,4
540,3111,26.84,11.1516,14,5
540,2687,30.44,12.5224,12,3
540,6353,40.64,15.6668,15,4
540,5631,15.26,5.4936,9,2
540,8083,4.17,1.9599,3,1
540,4867,38.82,15.4149,21,6
540,2747,22.46,8.5668,13,4
540,5407,43.36,17.9711,20,6
540,4296,16.64,6.3432,8,2
540,3755,35.43,13.4199,14,5
540,870,41.13,14.8575,22,7
540,8372,5.44,2.1216,2,1
540,6262,22.65,8.0088,13,4
540,9299,23.79,9.0765,8,3
540,6178,31.42,13.6197,10,3
540,7820,4.96,1.6864,2,1
540,7578,15.33,5.8017,10,4
540,5901,35.74,15.2595,18,5
540,1428,28.42,12.5946,14,4
540,8509,5.44,1.7952,4,1
540,5931,46.11,17.5683,18,5
540,2670,20.34,7.6083,9,3
540,5498,15.3,5.757,10,3
540,6077,3.68,1.5824,4,1
540,4843,27.2,12.286,10,2
540,690,33.22,11.6496,14,4
537,1129,10.15,3.5314,7,2
537,5438,3.08,1.078,2,1
537,6571,48.5,19.4495,21,6
537,3509,44.25,16.6165,22,7
537,3733,17.92,7.4546,14,5
537,6353,42.39,16.9553,22,6
537,5320,21.55,8.642,17,6
537,2699,50.82,20.1557,23,7
537,2929,29.96,11.4866,19,7
537,9377,57.68,24.3316,23,7
537,8208,19.12,7.014,12,4
537,8161,42.41,16.7536,16,6
537,4358,15.99,6.7157,9,3
537,7547,30.54,11.721,10,3
537,55,22.79,9.8962,9,4
537,1286,15.92,4.776,4,1
537,5631,29.33,11.3859,14,3
537,1479,14.56,5.656,6,2
537,20,32.6,13.6026,16,5
537,2313,19.94,7.1116,7,2
537,234,60.88,24.9056,21,7
537,9251,28.9,11.926,14,5
537,6829,16.99,5.905,7,3
537,8138,14.81,5.5149,10,3
537,5085,32.44,12.5844,16,5
537,1856,31.04,11.6598,14,5
537,7442,22.29,8.7483,9,3
537,690,47.49,18.7896,25,7
537,2034,12.39,5.4474,6,2
537,5667,46.18,19.1768,18,6
518,2285,50.36,19.0586,17,5
518,7301,27.4,12.3856,10,3
518,1446,30.95,12.3596,14,5
518,1010,40.33,17.1751,23,7
518,6929,24.84,10.9352,12,3
518,936,29.43,10.282,17,5
518,5313,14.6,6.424,4,1
518,7038,52.97,20.5398,23,6
518,9381,26.78,10.0181,13,4
518,6692,11.64,4.7724,4,1
518,1527,44.61,17.9337,19,6
518,8246,15.82,6.6518,10,3
518,9533,23.92,8.9676,14,4
518,7578,13.79,6.6192,7,2
518,9858,56.11,22.4314,22,5
518,5598,25.63,10.3377,14,4
518,8681,28.11,11.6387,14,4
518,4082,50.02,19.9483,21,6
518,10182,20.56,9.0443,11,4
518,1838,11.7,4.6128,10,4
518,1409,32.24,13.4539,18,6
518,1123,13.64,5.5024,8,2
518,3469,24.68,9.0722,12,5
518,8196,2.84,1.2496,2,1
518,10031,34.2,13.45,21,7
518,5521,19.24,6.9997,12,4
518,5732,12.88,5.2318,8,3
518,3204,32.08,12.8945,13,4
518,9466,11.68,4.9992,6,2
538,5543,33.58,12.7748,20,6
538,9181,32.63,11.5273,13,4
538,6654,27.55,11.0197,13,4
538,9858,22.2,9.4608,14,3
538,3780,8.72,3.8522,4,2
538,8623,45.92,19.4494,21,6
538,5931,59.79,24.2038,23,6
538,4176,46.26,16.6885,22,6
538,781,17.1,7.0104,7,2
538,261,73.38,27.9806,26,7
538,3845,27.45,9.8856,10,3
538,5631,61.02,25.8935,21,5
538,9503,41.31,16.3075,15,4
538,6966,31.39,11.052,13,4
538,1146,28.81,12.0645,16,4
538,2359,17.4,6.6138,6,2
538,6667,16.12,6.4974,8,3
538,1224,12.09,4.7577,6,2
538,1039,4.4,2.0192,5,2
538,6277,21.76,8.7364,11,3
538,2781,40.3,16.5826,22,6
538,1984,34.51,13.7691,16,5
538,6445,10.52,3.7872,4,1
538,4404,46.19,16.2124,17,6
538,7077,3,1.11,2,1
538,323,23.46,10.782,15,4
538,2255,13.36,4.8513,10,4
538,5126,38.21,16.397,18,6
538,1305,15.21,5.8476,6,2
538,3588,27.59,10.5571,12,5
538,360,4.44,1.9536,2,1
538,161,50.16,19.7818,21,7
538,6007,29.45,10.6169,12,4
538,9105,16.73,6.7184,8,3
538,3404,30.63,12.4896,13,4
521,6645,29.19,10.4196,11,4
521,2933,29.23,12.8143,10,3
521,5407,39.29,14.2825,19,6
521,6800,35.01,13.6037,13,4
521,1838,80.97,32.0732,39,14
521,5684,23.32,9.3792,14,4
521,846,24.5,9.8168,16,5
521,7847,15.25,6.4361,10,3
521,6120,37.08,17.1152,18,6
521,5425,35.64,14.988,18,6
521,2929,36.41,13.5841,17,5
521,7154,13.68,6.156,4,1
521,7971,11.88,4.9896,4,1
521,9154,45.42,18.2166,18,6
521,870,32.35,13.3256,13,4
521,8979,11,4.62,4,1
521,3640,47.4,19.6073,23,7
521,578,8.49,3.9903,3,1
521,1064,58.39,24.8928,23,7
521,2003,29.97,12.6621,12,4
521,8299,7.23,2.6028,3,1
521,5361,31.33,13.9311,15,4
521,6966,22.27,8.0504,14,5
521,3103,27.54,10.7694,12,4
521,8608,20.79,8.4882,12,4
521,9832,38.28,16.2928,20,6
521,6248,36.64,14.2672,16,6
521,3133,12.04,5.1912,5,2
521,8056,36.16,15.1774,14,5
521,1446,34.74,14.052,14,4
521,6553,27.25,9.0975,12,3
521,6739,27.46,10.937,10,3
521,547,21.88,7.8212,12,4
521,3081,35.01,13.5481,14,5
561,9393,2.74,1.2056,2,1
561,6262,16.08,7.1016,10,3
561,3012,59.53,23.657,23,7
561,7265,17.65,6.6413,10,3
561,4491,14.22,4.9668,9,3
561,2466,41.22,17.5568,15,4
561,595,51.28,20.6112,24,6
561,1786,15.96,6.8037,6,2
561,4816,9.71,4.5998,7,3
561,3540,19.65,7.4016,6,2
561,3611,51.43,20.8359,23,7
561,10087,19.84,7.7028,10,4
561,6196,27.67,10.1161,13,4
561,2612,54.97,20.2791,24,7
561,9949,14.64,5.0008,6,3
561,7596,21.28,7.7336,8,3
561,2238,26.32,10.5354,17,5
561,1151,19.84,7.6776,8,2
561,9529,28.15,11.4988,12,4
561,5835,1.96,0.686,2,1
561,7130,37.91,15.4617,21,6
561,3804,70.4,27.2064,26,7
561,4834,16.66,6.1732,13,5
561,6924,27.07,11.1701,18,6
561,6562,36.8,13.9907,22,6
561,3434,77.96,30.7447,29,7
561,3688,32.73,11.8798,20,7
561,10251,2.8,1.316,4,1
558,1762,32.03,13.8005,15,5
558,9748,37.8,15.7378,17,6
558,7490,29.42,10.198,11,3
558,2672,32.58,12.5006,12,4
558,8033,26.76,9.058,15,6
558,8038,45.38,16.8956,14,4
558,560,22.91,9.3555,16,5
558,6766,26.29,11.0813,13,4
558,3669,36.07,14.3509,15,5
558,6948,12.6,5.7222,9,3
558,7017,10.4,3.492,5,2
558,6606,37.78,15.476,19,6
558,4146,24.33,10.0266,10,3
558,501,41.73,17.5596,17,5
558,5362,21.95,8.4068,11,4
558,8348,30.23,11.5784,19,6
558,7719,9.03,3.8793,7,2
558,3380,15.76,6.2472,7,2
558,9427,20.98,8.1354,11,4
558,4687,22.87,8.6341,13,5
558,3404,31.76,13.4105,16,5
558,4628,46.59,19.4941,18,5
558,7895,11.96,5.2624,4,1
558,7393,30.84,13.9846,17,6
558,2442,33.96,12.6976,19,5
558,4358,26.08,9.2216,13,5
558,3300,54.7,20.6814,22,7
558,9751,6.6,2.9148,7,2
569,8075,14.49,6.0676,9,3
569,7643,43.36,17.9437,22,7
569,5025,38.65,16.8311,15,4
569,9545,22.85,9.3609,8,3
569,2196,4.02,1.4874,3,1
569,4845,32.74,12.7051,20,5
569,3845,43.47,17.7818,17,5
569,1361,18.79,8.1748,12,4
569,6035,58.58,23.2658,22,7
569,6445,17.64,7.2812,12,3
569,10110,35.54,15.3073,15,5
569,7236,7.64,2.9728,4,2
569,7401,41.21,18.5352,19,6
569,5967,44.44,17.665,17,7
569,6553,51.98,20.6804,21,7
569,1555,21.56,9.078,11,3
569,1452,19.67,7.6008,10,4
569,7730,49.93,17.9856,20,6
569,1631,8.52,2.8968,4,1
569,7847,26.34,10.068,11,3
569,9536,32.74,10.463,15,6
569,10064,24.77,9.9352,14,5
569,7357,32.12,13.2416,14,4
569,3859,26.37,9.9026,16,5
569,4106,14.63,5.6164,5,2
569,3199,9.68,4.4528,4,1
569,8196,49.81,19.1832,16,5
569,1504,24.27,10.4153,11,4
564,6426,58.9,25.7068,28,7
564,8004,44.06,19.1498,16,5
564,2502,63.75,23.9525,22,6
564,693,65.23,26.2882,24,6
564,7130,47.34,19.4364,22,7
564,8666,26.97,10.0275,16,5
564,641,23.78,8.9928,11,3
564,3309,27.14,9.7815,12,4
564,6248,60.69,23.4071,25,7
564,6930,24.94,10.57,17,5
