time_id,city,state_province,country,store_sales,store_cost,unit_sales,fact_count
435,El Cajon,CA,USA,109.12,42.8808,59,19
435,La Mesa,CA,USA,51.37,20.1361,32,10
435,San Diego,CA,USA,118.66,45.2594,57,17
435,Coronado,CA,USA,105.88,41.8718,41,13
435,National City,CA,USA,117.84,45.9079,62,18
435,Grossmont,CA,USA,56.4,22.893,27,9
435,Lemon Grove,CA,USA,47.82,16.9364,23,7
435,La Jolla,CA,USA,65.29,27.1527,24,8
435,Spring Valley,CA,USA,166.66,63.5954,77,22
435,Chula Vista,CA,USA,54.52,22.1558,26,9
440,La Mesa,CA,USA,75.58,30.7682,35,11
440,Coronado,CA,USA,30.95,12.9872,18,6
440,Grossmont,CA,USA,38.88,15.4047,19,6
440,Lincoln Acres,CA,USA,132.55,56.7433,60,19
440,San Diego,CA,USA,147.89,60.3126,61,20
440,Chula Vista,CA,USA,118.66,50.1444,53,17
440,El Cajon,CA,USA,181.63,74.859,77,25
440,Imperial Beach,CA,USA,33.63,11.7222,16,5
440,Lemon Grove,CA,USA,75.87,30.4628,37,12
440,Spring Valley,CA,USA,90.86,39.1732,38,11
440,La Jolla,CA,USA,28.46,12.885,11,3
440,National City,CA,USA,12.52,5.7472,8,2
434,Imperial Beach,CA,USA,121.16,48.9564,55,20
434,Lincoln Acres,CA,USA,79.18,32.4818,34,11
434,Lemon Grove,CA,USA,107.93,45.2332,58,16
434,Grossmont,CA,USA,65.45,26.7697,33,11
434,Chula Vista,CA,USA,67.76,26.0293,38,13
434,Coronado,CA,USA,59.95,23.0651,36,13
434,La Mesa,CA,USA,49.9,17.5057,21,7
434,El Cajon,CA,USA,96.48,36.8492,50,16
434,National City,CA,USA,67.8,26.0204,37,10
434,San Diego,CA,USA,6,2.6556,6,2
434,La Jolla,CA,USA,34.15,14.3904,17,6
452,Chula Vista,CA,USA,125.27,47.0603,59,20
452,National City,CA,USA,149.9,61.3861,73,21
452,Grossmont,CA,USA,97.8,38.1038,53,16
452,El Cajon,CA,USA,214.11,87.1063,89,27
452,San Diego,CA,USA,136.58,52.7552,55,17
452,Spring Valley,CA,USA,99.29,38.4914,48,16
452,Lemon Grove,CA,USA,114.68,44.5902,51,17
452,La Jolla,CA,USA,36.51,16.7349,16,5
452,Lincoln Acres,CA,USA,63.27,25.5972,29,9
452,La Mesa,CA,USA,5.78,2.1964,2,1
452,Imperial Beach,CA,USA,34.96,13.4222,17,7
428,Grossmont,CA,USA,209.33,82.2654,87,29
428,National City,CA,USA,147.82,58.5575,70,22
428,La Jolla,CA,USA,60.08,23.9554,35,13
428,Chula Vista,CA,USA,125.01,46.9465,52,15
428,Lemon Grove,CA,USA,80.51,34.2073,32,9
428,El Cajon,CA,USA,91.22,33.6967,40,13
428,Spring Valley,CA,USA,49.17,18.8894,29,9
428,Imperial Beach,CA,USA,90.44,37.3357,46,16
428,Lincoln Acres,CA,USA,34.23,14.394,20,7
428,La Mesa,CA,USA,89.92,35.469,39,13
428,Coronado,CA,USA,47.59,17.9889,27,8
460,San Diego,CA,USA,124.99,51.2077,60,18
460,Lincoln Acres,CA,USA,64.54,23.4174,28,9
460,El Cajon,CA,USA,62.94,24.7209,35,12
460,La Mesa,CA,USA,111.83,47.3265,49,14
460,Spring Valley,CA,USA,66.87,28.4772,33,10
460,Coronado,CA,USA,31.72,12.9504,12,3
460,National City,CA,USA,147.39,58.9584,66,22
460,Grossmont,CA,USA,122.06,46.2229,68,20
460,Chula Vista,CA,USA,30.86,12.1328,18,7
460,La Jolla,CA,USA,55.14,21.9894,31,9
460,Imperial Beach,CA,USA,21.8,8.3448,12,3
472,National City,CA,USA,46.28,17.9995,30,11
472,Chula Vista,CA,USA,167.72,66.7934,83,26
472,San Diego,CA,USA,172,67.3758,62,18
472,La Mesa,CA,USA,57.88,26.7864,27,10
472,La Jolla,CA,USA,90.56,36.5774,51,15
472,Imperial Beach,CA,USA,61.66,25.6361,25,8
472,Spring Valley,CA,USA,16.4,6.2581,12,4
472,Grossmont,CA,USA,98.38,39.5331,38,12
472,Coronado,CA,USA,44.43,18.1746,21,7
472,El Cajon,CA,USA,15.01,5.3741,7,2
472,Lemon Grove,CA,USA,37.72,15.7891,15,5
472,Lincoln Acres,CA,USA,31.93,11.5334,13,4
459,La Mesa,CA,USA,112.34,43.9585,57,19
459,National City,CA,USA,84.18,32.5769,40,14
459,Coronado,CA,USA,170.84,73.8135,73,25
459,Spring Valley,CA,USA,93.93,36.7808,44,15
459,Lemon Grove,CA,USA,160.81,64.5987,80,25
459,La Jolla,CA,USA,81.81,31.8556,32,10
459,San Diego,CA,USA,12.87,5.0028,6,2
459,Imperial Beach,CA,USA,63.06,25.3147,33,10
459,El Cajon,CA,USA,19,8.2078,11,3
459,Lincoln Acres,CA,USA,54,18.6322,24,8
459,Grossmont,CA,USA,26.87,11.2352,14,4
461,La Jolla,CA,USA,192.24,75.7742,91,29
461,La Mesa,CA,USA,58.98,23.5854,41,14
461,Lincoln Acres,CA,USA,23.24,7.76,9,3
461,El Cajon,CA,USA,61.85,27.3542,34,11
461,Imperial Beach,CA,USA,90.2,33.782,48,15
461,Coronado,CA,USA,62.09,23.391,28,9
461,Lemon Grove,CA,USA,179.29,71.5666,89,27
461,Spring Valley,CA,USA,125.18,50.4356,55,17
461,Chula Vista,CA,USA,9.98,4.5104,5,2
461,San Diego,CA,USA,6.5,2.8462,5,2
461,National City,CA,USA,19.47,7.9108,13,4
469,La Jolla,CA,USA,57.1,22.9636,28,8
469,La Mesa,CA,USA,81.14,33.3004,46,14
469,Imperial Beach,CA,USA,81.05,27.9315,32,10
469,El Cajon,CA,USA,80.19,32.0772,41,15
469,Spring Valley,CA,USA,46.21,18.677,22,7
469,Coronado,CA,USA,145.13,55.8749,68,20
469,Grossmont,CA,USA,59.84,25.4723,30,10
469,Lemon Grove,CA,USA,131.17,54.1554,48,14
469,Chula Vista,CA,USA,115.87,46.3171,57,17
469,San Diego,CA,USA,17,6.0916,5,2
469,National City,CA,USA,58.67,23.8281,25,8
469,Lincoln Acres,CA,USA,33.86,11.9451,13,4
493,La Mesa,CA,USA,85.53,35.0142,35,12
493,La Jolla,CA,USA,58.59,23.6045,29,8
493,Coronado,CA,USA,252.63,101.714,128,41
493,Lemon Grove,CA,USA,163.88,66.4847,80,27
493,El Cajon,CA,USA,81.33,31.9835,38,14
493,San Diego,CA,USA,31.34,11.6288,14,5
493,National City,CA,USA,98.81,39.9282,41,13
493,Imperial Beach,CA,USA,78.96,29.4345,37,10
493,Spring Valley,CA,USA,37.47,15.6669,22,7
493,Lincoln Acres,CA,USA,27.94,10.0634,10,3
493,Grossmont,CA,USA,27.35,10.6591,13,4
507,Grossmont,CA,USA,27.25,11.709,17,6
507,Lincoln Acres,CA,USA,59.69,26.698,25,8
507,La Jolla,CA,USA,122.76,52.2498,62,20
507,Coronado,CA,USA,79.67,30.2584,42,12
507,Imperial Beach,CA,USA,28.83,11.1318,16,5
507,Chula Vista,CA,USA,83.75,32.4774,37,12
507,El Cajon,CA,USA,105.37,41.6639,50,18
507,National City,CA,USA,30.56,9.4592,13,4
507,La Mesa,CA,USA,34.35,14.7144,18,7
507,Spring Valley,CA,USA,86.79,34.8667,43,12
507,Lemon Grove,CA,USA,60.81,22.7557,20,6
503,Spring Valley,CA,USA,29.43,10.9137,18,6
503,La Mesa,CA,USA,55.41,21.4025,28,9
503,Coronado,CA,USA,54.36,19.9719,28,10
503,Lincoln Acres,CA,USA,66.47,29.1973,28,8
503,National City,CA,USA,125.95,53.1675,54,18
503,Grossmont,CA,USA,85.39,34.8744,37,11
503,La Jolla,CA,USA,119.37,47.7826,67,19
503,Imperial Beach,CA,USA,16,6.4904,8,2
503,Chula Vista,CA,USA,195.45,79.2424,79,25
503,El Cajon,CA,USA,44.71,17.2028,21,8
503,Lemon Grove,CA,USA,75.11,28.6415,30,10
503,San Diego,CA,USA,32.04,13.6728,16,4
501,Chula Vista,CA,USA,188.18,71.7709,88,26
501,San Diego,CA,USA,13.38,5.3532,5,2
501,Imperial Beach,CA,USA,11.92,4.7896,11,3
501,Lemon Grove,CA,USA,123.23,46.5304,63,18
501,La Jolla,CA,USA,62.59,25.6408,33,11
501,Coronado,CA,USA,47.95,18.1811,18,6
501,Spring Valley,CA,USA,65.09,25.6996,30,11
501,La Mesa,CA,USA,53.79,19.5587,27,7
501,El Cajon,CA,USA,82.65,35.0916,38,14
501,Grossmont,CA,USA,145.14,60.1684,75,23
501,National City,CA,USA,70.45,30.9957,42,12
501,Lincoln Acres,CA,USA,25.06,9.9466,17,5
488,La Mesa,CA,USA,104.99,40.9805,55,18
488,Lincoln Acres,CA,USA,45.12,16.302,19,6
488,Coronado,CA,USA,167.56,68.7815,75,23
488,Chula Vista,CA,USA,145.51,60.4357,75,23
488,Imperial Beach,CA,USA,49.55,21.7001,31,9
488,Spring Valley,CA,USA,39.03,16.0205,23,8
488,El Cajon,CA,USA,62.2,23.5823,28,9
488,San Diego,CA,USA,117.89,48.5741,49,17
488,Grossmont,CA,USA,123.48,50.1247,54,20
488,La Jolla,CA,USA,37.18,15.1181,19,6
540,Lemon Grove,CA,USA,26.84,11.1516,14,5
540,Grossmont,CA,USA,117.75,47.1464,55,15
540,National City,CA,USA,39.05,14.5701,17,5
540,Coronado,CA,USA,45.11,16.5756,26,8
540,Lincoln Acres,CA,USA,91.88,35.3777,44,13
540,La Jolla,CA,USA,22.08,8.1384,12,3
540,Chula Vista,CA,USA,55.72,20.908,26,10
540,La Mesa,CA,USA,61.47,22.4658,31,10
540,Imperial Beach,CA,USA,5.44,2.1216,2,1
540,Spring Valley,CA,USA,95.58,41.4738,42,12
540,San Diego,CA,USA,73.31,29.8543,28,7
537,La Jolla,CA,USA,80.22,33.3104,36,11
537,Imperial Beach,CA,USA,17.64,6.734,8,3
537,Chula Vista,CA,USA,70.05,28.0915,38,12
537,Lincoln Acres,CA,USA,142.56,55.5618,70,21
537,San Diego,CA,USA,47.88,18.9412,33,12
537,Grossmont,CA,USA,65.18,26.8515,31,10
537,Lemon Grove,CA,USA,151.42,60.3853,70,24
537,El Cajon,CA,USA,46.53,18.4367,19,6
537,Coronado,CA,USA,79.4,29.0202,34,11
537,National City,CA,USA,29.33,11.3859,14,3
537,Spring Valley,CA,USA,49.59,19.5076,23,8
537,La Mesa,CA,USA,103.11,40.7655,37,12
518,La Jolla,CA,USA,130.79,51.0226,54,15
518,San Diego,CA,USA,70.47,28.17,35,10
518,National City,CA,USA,137.08,54.7393,57,16
518,Grossmont,CA,USA,40.33,17.1751,23,7
518,Chula Vista,CA,USA,63.31,26.6266,31,10
518,Lemon Grove,CA,USA,14.6,6.424,4,1
518,Lincoln Acres,CA,USA,95.95,38.1828,46,15
518,La Mesa,CA,USA,79.56,32.7154,45,15
518,Imperial Beach,CA,USA,53.74,21.9764,28,8
518,Coronado,CA,USA,30.94,11.6125,22,8
518,El Cajon,CA,USA,66.28,26.3445,34,11
538,Imperial Beach,CA,USA,151.56,55.8647,67,21
538,Coronado,CA,USA,74.76,28.5071,40,14
538,National City,CA,USA,102.95,43.1827,45,12
538,Lemon Grove,CA,USA,148.42,59.1648,71,21
538,Lincoln Acres,CA,USA,84.13,35.8464,39,12
538,San Diego,CA,USA,75,30.0514,29,8
538,Spring Valley,CA,USA,160.95,60.9766,63,17
538,Grossmont,CA,USA,89.49,35.6335,41,12
538,La Jolla,CA,USA,16.12,6.4974,8,3
538,Chula Vista,CA,USA,74.19,29.0839,34,12
538,La Mesa,CA,USA,4.44,1.9536,2,1
538,El Cajon,CA,USA,30.63,12.4896,13,4
521,Imperial Beach,CA,USA,144.29,56.9862,60,19
521,Lincoln Acres,CA,USA,98.73,39.081,47,15
521,Coronado,CA,USA,210.01,86.4021,97,34
521,Chula Vista,CA,USA,131.41,53.9664,59,19
521,El Cajon,CA,USA,143.88,57.7514,70,21
521,San Diego,CA,USA,44.9,17.5744,20,6
521,Lemon Grove,CA,USA,35.95,14.2064,18,6
521,La Jolla,CA,USA,86.39,35.4987,34,11
521,La Mesa,CA,USA,32.35,13.3256,13,4
521,Grossmont,CA,USA,7.23,2.6028,3,1
521,National City,CA,USA,87.95,35.8043,41,12
561,El Cajon,CA,USA,101.2,39.2375,43,14
561,Coronado,CA,USA,67.51,27.9375,33,10
561,Grossmont,CA,USA,114.93,44.19,63,20
561,Chula Vista,CA,USA,115.93,47.0092,58,16
561,La Jolla,CA,USA,82.23,33.426,40,11
561,San Diego,CA,USA,120.32,45.1358,63,21
561,La Mesa,CA,USA,29.55,12.3026,17,7
561,National City,CA,USA,14.64,5.0008,6,3
561,Lincoln Acres,CA,USA,168.2,65.6287,63,16
561,Imperial Beach,CA,USA,1.96,0.686,2,1
558,Lincoln Acres,CA,USA,100,40.6648,50,17
558,La Jolla,CA,USA,106.29,42.3554,49,17
558,National City,CA,USA,61.77,22.0968,27,9
558,Chula Vista,CA,USA,44.54,17.763,16,5
558,San Diego,CA,USA,100.08,37.577,36,11
558,La Mesa,CA,USA,69.5,28.8496,34,10
558,Lemon Grove,CA,USA,64.07,26.5573,32,10
558,El Cajon,CA,USA,70.44,28.3543,38,13
558,Spring Valley,CA,USA,79.27,30.8596,40,12
558,Imperial Beach,CA,USA,30.23,11.5784,19,6
558,Grossmont,CA,USA,15.76,6.2472,7,2
558,Coronado,CA,USA,37.44,16.8994,24,8
569,La Jolla,CA,USA,14.49,6.0676,9,3
569,National City,CA,USA,72.15,29.3663,39,13
569,Coronado,CA,USA,103.3,40.6822,45,16
569,Spring Valley,CA,USA,114.97,49.3125,53,17
569,Lemon Grove,CA,USA,180.83,71.2561,85,26
569,Grossmont,CA,USA,103.11,40.5741,47,14
569,La Mesa,CA,USA,94.25,36.8482,33,12
569,El Cajon,CA,USA,86.84,33.6452,36,11
569,Imperial Beach,CA,USA,21.56,9.078,11,3
569,San Diego,CA,USA,24.31,10.0692,9,3
564,Lincoln Acres,CA,USA,94.74,38.7066,44,13
564,La Mesa,CA,USA,103.14,41.0557,44,16
564,National City,CA,USA,63.75,23.9525,22,6
564,Grossmont,CA,USA,114.88,44.8786,45,12
564,Chula Vista,CA,USA,252.05,100.3334,106,33
564,Imperial Beach,CA,USA,26.97,10.0275,16,5
564,Spring Valley,CA,USA,117.95,46.1903,48,14
564,Lemon Grove,CA,USA,150.91,60.2184,61,20
564,La Jolla,CA,USA,49.86,20.4344,21,6
564,El Cajon,CA,USA,122.41,46.6148,56,20
564,Coronado,CA,USA,8.94,3.5516,4,2
559,El Cajon,CA,USA,21.55,9.2431,10,3
559,National City,CA,USA,111.88,43.0476,53,16
559,Chula Vista,CA,USA,174.62,69.3597,94,28
559,La Jolla,CA,USA,113.85,44.4824,47,16
559,La Mesa,CA,USA,72.87,31.527,34,11
559,San Diego,CA,USA,16.98,6.9693,6,2
559,Lincoln Acres,CA,USA,79.22,29.721,33,10
559,Spring Valley,CA,USA,24.27,9.1312,13,4
559,Lemon Grove,CA,USA,116.31,50.4211,47,15
559,Coronado,CA,USA,87.77,36.5192,39,12
594,Chula Vista,CA,USA,148.83,56.4133,75,24
594,San Diego,CA,USA,58.22,23.1729,43,13
594,Imperial Beach,CA,USA,134.1,51.2713,68,22
594,National City,CA,USA,94.31,37.5578,51,16
594,Grossmont,CA,USA,59.47,22.5964,29,10
594,El Cajon,CA,USA,116.76,46.5158,52,16
594,Lemon Grove,CA,USA,23.36,9.0788,9,3
594,Coronado,CA,USA,85.31,36.4863,37,12
594,Lincoln Acres,CA,USA,78.86,33.1444,41,13
594,La Jolla,CA,USA,54.3,20.919,21,7
594,Spring Valley,CA,USA,33.58,14.0828,18,6
580,National City,CA,USA,102.51,40.1009,56,16
580,Chula Vista,CA,USA,113.96,46.8253,54,18
580,Lemon Grove,CA,USA,176.09,69.3395,80,27
580,La Mesa,CA,USA,138.56,54.8851,66,19
580,Imperial Beach,CA,USA,142.08,57.3459,74,24
580,Grossmont,CA,USA,254.73,99.4001,118,35
580,Lincoln Acres,CA,USA,64.57,24.9967,29,9
580,Coronado,CA,USA,41.3,14.9359,19,6
580,El Cajon,CA,USA,147.48,59.8707,71,22
580,San Diego,CA,USA,36.35,13.5478,23,7
580,Spring Valley,CA,USA,16.34,6.3116,7,2
599,El Cajon,CA,USA,33.19,13.628,21,7
599,National City,CA,USA,133.24,57.0739,58,19
599,La Jolla,CA,USA,102.62,38.9575,43,13
599,Lincoln Acres,CA,USA,78.22,28.9022,39,12
599,Lemon Grove,CA,USA,72.33,28.8685,36,13
599,Coronado,CA,USA,74.01,29.011,37,11
599,Grossmont,CA,USA,86.76,33.8258,47,14
599,San Diego,CA,USA,117.65,46.6934,53,17
599,Chula Vista,CA,USA,161.85,61.7056,71,22
599,La Mesa,CA,USA,80.59,30.4596,35,11
599,Imperial Beach,CA,USA,46.88,17.1621,22,7
599,Spring Valley,CA,USA,106.39,45.6615,44,12
601,La Mesa,CA,USA,193.93,80.5209,94,31
601,Lemon Grove,CA,USA,63.34,25.1709,38,14
601,Lincoln Acres,CA,USA,90.01,35.0517,37,13
601,El Cajon,CA,USA,80.85,33.3863,38,13
601,National City,CA,USA,48.95,20.0946,23,7
601,Chula Vista,CA,USA,41.16,15.8067,26,8
601,Coronado,CA,USA,118.44,48.3897,45,15
601,Grossmont,CA,USA,110.67,43.9719,52,17
601,Spring Valley,CA,USA,59.84,21.9954,32,10
601,San Diego,CA,USA,40.36,16.052,18,5
601,La Jolla,CA,USA,80.2,30.8605,31,9
601,Imperial Beach,CA,USA,75.35,27.9252,33,11
603,Grossmont,CA,USA,114.89,45.676,63,19
603,Chula Vista,CA,USA,258.31,100.4257,114,36
603,Lincoln Acres,CA,USA,83.75,33.6258,40,12
603,El Cajon,CA,USA,226.95,85.2813,102,31
603,Coronado,CA,USA,213.31,85.8522,96,29
603,Spring Valley,CA,USA,55.65,22.7682,23,6
603,Imperial Beach,CA,USA,30.15,11.6859,15,4
603,Lemon Grove,CA,USA,181.3,71.3032,90,29
603,National City,CA,USA,56.41,21.1497,27,7
603,La Jolla,CA,USA,52.47,19.3765,20,7
603,La Mesa,CA,USA,34.61,12.9171,18,5
624,La Mesa,CA,USA,22.68,9.7389,11,4
624,Grossmont,CA,USA,112.26,44.349,61,18
624,Chula Vista,CA,USA,120.28,48.6562,57,18
624,Lincoln Acres,CA,USA,87.9,34.4059,34,12
624,Coronado,CA,USA,59.78,23.9228,36,11
624,Imperial Beach,CA,USA,28.89,11.2926,13,5
624,Lemon Grove,CA,USA,77.76,30.0005,33,11
624,National City,CA,USA,110.03,38.6444,50,17
624,El Cajon,CA,USA,20.97,7.6365,9,3
624,La Jolla,CA,USA,110.48,47.8405,51,16
624,Spring Valley,CA,USA,57.48,22.3869,27,9
624,San Diego,CA,USA,30.47,11.745,15,6
616,Coronado,CA,USA,84.14,33.2737,38,12
616,Chula Vista,CA,USA,114.85,46.4847,58,17
616,La Jolla,CA,USA,90.29,36.0761,36,10
616,Lincoln Acres,CA,USA,12.09,4.7646,6,2
616,Spring Valley,CA,USA,120.03,46.4703,52,18
616,El Cajon,CA,USA,136.5,54.533,57,18
616,Lemon Grove,CA,USA,84.19,31.7849,38,14
616,National City,CA,USA,68.25,27.5049,39,12
616,Imperial Beach,CA,USA,105.51,43.1448,47,15
616,San Diego,CA,USA,13.35,5.3568,6,2
616,Grossmont,CA,USA,36.74,15.042,18,6
616,La Mesa,CA,USA,34.93,12.156,17,6
632,El Cajon,CA,USA,100.91,42.345,47,14
632,Imperial Beach,CA,USA,88.58,34.1407,51,19
632,National City,CA,USA,22.61,9.4278,16,5
632,Coronado,CA,USA,197.65,79.4979,91,26
632,Spring Valley,CA,USA,74.04,29.0603,34,11
632,Grossmont,CA,USA,89.83,36.6602,40,13
632,San Diego,CA,USA,74.83,33.0768,35,11
632,Chula Vista,CA,USA,94.96,37.4784,39,12
632,La Jolla,CA,USA,35.34,14.9907,16,5
632,Lemon Grove,CA,USA,64.45,24.29,23,8
632,Lincoln Acres,CA,USA,14.79,6.5631,8,2
615,El Cajon,CA,USA,124.6,48.3057,63,19
615,La Mesa,CA,USA,96.14,37.4087,35,10
615,Imperial Beach,CA,USA,23.64,7.8648,11,4
615,Grossmont,CA,USA,90.49,37.1162,38,13
615,Spring Valley,CA,USA,57.13,19.882,24,7
615,Chula Vista,CA,USA,179.6,73.0993,92,28
615,La Jolla,CA,USA,55.63,22.7833,33,9
615,Lemon Grove,CA,USA,160.43,63.5159,65,22
615,National City,CA,USA,9.74,3.5626,4,2
615,Coronado,CA,USA,14.53,6.0331,7,2
615,Lincoln Acres,CA,USA,67.42,27.9822,28,9
615,San Diego,CA,USA,10.23,3.9669,7,2
622,Coronado,CA,USA,65.23,26.0853,36,12
622,Lemon Grove,CA,USA,68.02,28.8203,38,13
622,Chula Vista,CA,USA,120.27,52.0585,52,16
622,El Cajon,CA,USA,187.44,74.8695,73,23
622,San Diego,CA,USA,57.58,25.2579,24,9
622,Spring Valley,CA,USA,31.77,12.9105,15,5
622,Lincoln Acres,CA,USA,26.21,10.9454,12,4
622,La Mesa,CA,USA,80.97,32.6053,36,11
622,Grossmont,CA,USA,38.24,16.2462,14,5
622,Imperial Beach,CA,USA,94.38,38.4806,49,14
622,La Jolla,CA,USA,42.3,17.5166,21,6
622,National City,CA,USA,80.47,31.2842,41,14
658,Grossmont,CA,USA,77.53,33.2833,34,8
658,Lemon Grove,CA,USA,123.42,48.7723,55,17
658,Spring Valley,CA,USA,70.15,25.7309,33,10
658,National City,CA,USA,70.72,25.3617,35,12
658,El Cajon,CA,USA,212.3,86.3679,98,31
658,Imperial Beach,CA,USA,75.86,30.2151,38,12
658,Coronado,CA,USA,56.4,24.384,25,7
658,Lincoln Acres,CA,USA,40.65,17.2877,22,6
658,La Jolla,CA,USA,65.72,25.8351,36,12
658,La Mesa,CA,USA,4.92,1.8696,2,1
658,Chula Vista,CA,USA,40.11,17.0107,20,7
661,La Mesa,CA,USA,12.33,5.4228,8,3
661,Spring Valley,CA,USA,18.98,7.7516,10,3
661,Grossmont,CA,USA,98.34,41.1611,43,14
661,Lemon Grove,CA,USA,12.44,5.1586,7,3
661,Lincoln Acres,CA,USA,43,16.5839,19,6
661,San Diego,CA,USA,90.38,38.3917,41,13
661,El Cajon,CA,USA,180.56,75.4967,88,26
661,Chula Vista,CA,USA,85.22,31.3327,41,12
661,Coronado,CA,USA,11.02,4.4054,5,2
661,National City,CA,USA,56.3,20.1794,28,9
661,Imperial Beach,CA,USA,31.99,12.0621,16,6
643,Chula Vista,CA,USA,77.21,29.8349,36,12
643,Lemon Grove,CA,USA,148.78,57.4023,59,18
643,Coronado,CA,USA,95.15,38.9579,52,17
643,La Mesa,CA,USA,50.18,18.3798,26,8
643,Grossmont,CA,USA,64.42,24.3047,29,9
643,Spring Valley,CA,USA,83.42,34.0302,50,18
643,National City,CA,USA,71.54,28.9179,35,9
643,El Cajon,CA,USA,39.6,16.2429,17,5
643,Imperial Beach,CA,USA,15.1,5.4298,4,2
647,Chula Vista,CA,USA,78.38,30.3791,42,14
647,Spring Valley,CA,USA,79.9,33.0833,36,12
647,La Jolla,CA,USA,126.15,51.5015,57,17
647,Coronado,CA,USA,50.71,20.9082,21,7
647,Lemon Grove,CA,USA,25.1,9.8358,11,4
647,Grossmont,CA,USA,101.15,38.0165,51,16
647,National City,CA,USA,80.36,32.7008,40,14
647,Lincoln Acres,CA,USA,95.12,32.6789,39,11
647,Imperial Beach,CA,USA,62.35,25.719,31,10
647,San Diego,CA,USA,43.54,17.4595,25,6
647,El Cajon,CA,USA,26.76,9.3364,15,4
641,Coronado,CA,USA,11.02,4.0808,7,2
641,National City,CA,USA,54.1,21.9844,32,10
641,San Diego,CA,USA,20.94,8.6688,8,3
641,Imperial Beach,CA,USA,14.31,6.1287,6,2
641,Lemon Grove,CA,USA,57.06,22.1338,25,7
641,La Mesa,CA,USA,69.33,29.1404,32,9
641,Spring Valley,CA,USA,27.64,11.8204,12,4
641,Grossmont,CA,USA,52.77,22.2492,18,6
641,Lincoln Acres,CA,USA,110.03,41.7387,42,15
641,El Cajon,CA,USA,61.91,24.7939,27,9
641,Chula Vista,CA,USA,63.17,24.8422,27,9
641,La Jolla,CA,USA,11.04,3.864,4,1
685,Chula Vista,CA,USA,103.41,40.7213,47,16
685,Spring Valley,CA,USA,191.73,79.2441,93,28
685,National City,CA,USA,63.57,25.98,26,10
685,Lemon Grove,CA,USA,116.73,46.7181,61,20
685,La Mesa,CA,USA,126.38,53.4342,60,18
685,La Jolla,CA,USA,18.7,7.3195,15,5
685,Coronado,CA,USA,68.34,27.3492,39,11
685,Lincoln Acres,CA,USA,108.92,41.3312,53,17
685,San Diego,CA,USA,46.15,17.0716,22,7
685,Grossmont,CA,USA,31.32,13.1953,12,4
695,Lincoln Acres,CA,USA,153.95,62.4902,83,26
695,Grossmont,CA,USA,43.28,17.5878,20,6
695,La Mesa,CA,USA,85.99,33.7651,36,12
695,National City,CA,USA,40.08,15.5253,18,6
695,La Jolla,CA,USA,42.09,16.5717,18,6
695,Coronado,CA,USA,80.27,29.7034,34,10
695,Imperial Beach,CA,USA,16.05,6.1515,8,3
695,Chula Vista,CA,USA,12.96,4.2498,6,2
695,Lemon Grove,CA,USA,135.55,53.0033,71,23
695,Spring Valley,CA,USA,32.87,12.7877,19,7
695,San Diego,CA,USA,58.8,24.0965,31,10
695,El Cajon,CA,USA,42.01,16.4824,15,5
678,National City,CA,USA,95.29,38.3455,46,15
678,El Cajon,CA,USA,63.43,24.9856,36,13
678,Lincoln Acres,CA,USA,76.76,29.3702,38,13
678,Chula Vista,CA,USA,163.12,62.8212,73,23
678,Coronado,CA,USA,168.97,63.9379,70,21
678,San Diego,CA,USA,30.71,12.5352,16,5
678,La Mesa,CA,USA,34.76,14.3978,22,7
678,La Jolla,CA,USA,40.1,16.4847,23,7
678,Grossmont,CA,USA,41.21,17.266,25,8
678,Spring Valley,CA,USA,144.97,59.7432,70,22
678,Imperial Beach,CA,USA,21.44,8.6424,13,4
678,Lemon Grove,CA,USA,21.92,9.6568,13,4
679,El Cajon,CA,USA,165.22,67.7174,82,26
679,La Mesa,CA,USA,190.71,74.4103,90,26
679,Chula Vista,CA,USA,135.75,53.0765,73,22
679,Lincoln Acres,CA,USA,61.99,24.4162,34,10
679,Grossmont,CA,USA,45.2,18.5048,23,7
679,Spring Valley,CA,USA,22.24,7.6824,7,3
679,Coronado,CA,USA,158.31,62.9658,86,29
679,National City,CA,USA,36.86,13.7561,20,6
679,Lemon Grove,CA,USA,126.37,47.6561,61,20
679,La Jolla,CA,USA,57.01,24.0304,20,7
679,San Diego,CA,USA,83.32,33.4858,45,14
684,San Diego,CA,USA,175.51,70.5812,75,23
684,Coronado,CA,USA,201.59,78.4419,95,30
684,Grossmont,CA,USA,33.64,12.1363,16,6
684,Lincoln Acres,CA,USA,187.78,75.1028,93,29
684,Spring Valley,CA,USA,60.74,22.2846,24,8
684,National City,CA,USA,5.13,1.8963,6,2
684,Chula Vista,CA,USA,27.66,9.9123,14,5
684,Imperial Beach,CA,USA,104.21,42.7106,48,16
684,El Cajon,CA,USA,209.72,80.7025,114,36
684,Lemon Grove,CA,USA,170.48,71.2777,69,21
684,La Mesa,CA,USA,1.24,0.4588,2,1
727,El Cajon,CA,USA,178.48,70.5205,88,26
727,La Jolla,CA,USA,90.61,36.9492,31,9
727,San Diego,CA,USA,45.69,19.3282,23,6
727,Chula Vista,CA,USA,123.93,49.8324,64,22
727,National City,CA,USA,104.91,39.8038,41,11
727,Lemon Grove,CA,USA,114.82,45.7141,52,16
727,Coronado,CA,USA,152.68,64.7601,70,21
727,Lincoln Acres,CA,USA,160.92,63.3804,68,21
727,Spring Valley,CA,USA,64.2,26.7434,31,9
